rank,past_rank,trend,school,city,rating,past_rating,url,address,date_scraped
2100,NA,NA,Sacred Heart Catholic,Port Lambton,5.3,NA,http://ontario.compareschoolrankings.org/elementary/Sacred_Heart_Catholic_School/Port_Lambton/Report_Card.aspx,"434 John St Box 70 Port Lambton,",2019-05-09
2100,NA,NA,Saint-Ambroise,St. Joachim,5.3,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Saint-Ambroise/St._Joachim/Report_Card.aspx,"2716 route 42 C.P. 40 St. Joachim,",2019-05-09
2100,NA,NA,Saint-Michel,New Liskeard,5.3,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_catholique_Saint-Michel/New_Liskeard/Report_Card.aspx,"998075 route 11B Nord CP 5179 New Liskeard,",2019-05-09
2100,NA,NA,Saint-Philippe,Grande Pointe,5.3,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Saint-Philippe/Grande_Pointe/Report_Card.aspx,"7195 line St-Philippe C.P. 23 Grande Pointe,",2019-05-09
2100,NA,NA,Silver Springs,Toronto,5.3,NA,http://ontario.compareschoolrankings.org/elementary/Silver_Springs_Public_School/Toronto/Report_Card.aspx,222 Silver Springs Blvd,2019-05-09
2100,NA,NA,St Anne,Iroquois Falls,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Anne_Separate_School/Iroquois_Falls/Report_Card.aspx,"200 Church St Box 780 Iroquois Falls,",2019-05-09
2100,NA,NA,St Antoine Daniel,Toronto,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Antoine_Daniel_Separate_School/Toronto/Report_Card.aspx,160 Finch Ave W,2019-05-09
2100,NA,NA,St Bede,Toronto,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Bede_Catholic_School/Toronto/Report_Card.aspx,521 Sewells Rd,2019-05-09
2100,NA,NA,St John,Peterborough,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St._John_Catholic_Elementary_School/Peterborough/Report_Card.aspx,746 Park Street S,2019-05-09
2100,NA,NA,St John Fisher,Brampton,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_John_Fisher_Separate_School/Brampton/Report_Card.aspx,330 Balmoral Dr,2019-05-09
2100,NA,NA,St Marguerite d'Youville,Barrie,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Marguerite_d'Youville_Elementary_School/Barrie/Report_Card.aspx,240 Kozlov St,2019-05-09
2100,NA,NA,St Michael,Ridgetown,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Michael_Catholic_School/Ridgetown/Report_Card.aspx,"25 Maple St S Box 640 Ridgetown,",2019-05-09
2100,NA,NA,St Michaels,Oakville,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Michaels_Separate_School/Oakville/Report_Card.aspx,165 Sewell Dr,2019-05-09
2100,NA,NA,St Patrick's,Caledonia,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St_Patricks_School/Caledonia/Report_Card.aspx,81 Orkney St E,2019-05-09
2100,NA,NA,St. Basil,Sault Ste. Marie,5.3,NA,http://ontario.compareschoolrankings.org/elementary/St._Basil_Catholic_School/Sault_Ste._Marie/Report_Card.aspx,"250 St. George's Avenue East  Sault Ste. Marie,",2019-05-09
2100,NA,NA,W J Langlois,Windsor,5.3,NA,http://ontario.compareschoolrankings.org/elementary/W_J_Langlois_Catholic_School/Windsor/Report_Card.aspx,3110 Rivard Ave,2019-05-09
2100,NA,NA,Whaley's Corners,Brampton,5.3,NA,http://ontario.compareschoolrankings.org/elementary/Whaley's_Corners_Public_School/Brampton/Report_Card.aspx,140 Howard Stewart Road,2019-05-09
2100,NA,NA,Willow Road,Guelph,5.3,NA,http://ontario.compareschoolrankings.org/elementary/Willow_Road_Public_School/Guelph/Report_Card.aspx,125 Willow Rd,2019-05-09
2157,NA,NA,Albion Heights,Toronto,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Albion_Heights_Junior_Middle_School/Toronto/Report_Card.aspx,45 Lynmont Rd,2019-05-09
2157,NA,NA,Amherstburg,Amherstburg,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Amherstburg_Public_School/Amherstburg/Report_Card.aspx,252 Hamilton Dr,2019-05-09
2157,NA,NA,Billy Green,Stoney Creek,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Billy_Green_Elementary_School/Stoney_Creek/Report_Card.aspx,"1105 Paramount Drive  Stoney Creek,",2019-05-09
2157,NA,NA,Birds Creek,Bancroft,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Birds_Creek_Public_School/Bancroft/Report_Card.aspx,"33 South Baptiste Lake Road  33 South Baptiste Lake RdBancroft,",2019-05-09
2157,NA,NA,Bosanquet Central,Thedford,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Bosanquet_Central_Public_School/Thedford/Report_Card.aspx,8766 Northville Rd,2019-05-09
2157,NA,NA,Breslau,Breslau,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Breslau_Public_School/Breslau/Report_Card.aspx,"58 Joseph St Box 159 Breslau,",2019-05-09
2157,NA,NA,Brigden,Brigden,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Brigden_School/Brigden/Report_Card.aspx,"1540 Duncan St Box 338 Brigden,",2019-05-09
2157,NA,NA,Dr George Hall,Little Britain,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Dr_George_Hall_Public_School/Little_Britain/Report_Card.aspx,"374 Eldon Rd Box 10 Little Britain,",2019-05-09
2157,NA,NA,E J Sand,Thornhill,5.2,NA,http://ontario.compareschoolrankings.org/elementary/E_J_Sand_Public_School/Thornhill/Report_Card.aspx,160 Henderson Ave,2019-05-09
2157,NA,NA,Edgewood,Toronto,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Edgewood_Public_School/Toronto/Report_Card.aspx,230 Birkdale Rd,2019-05-09
2157,NA,NA,Edward Street,St Thomas,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Edward_Street_Public_School/St_Thomas/Report_Card.aspx,"84 Edward St  St Thomas,",2019-05-09
2157,NA,NA,Ekcoe Central,Glencoe,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Ekcoe_Central_School/Glencoe/Report_Card.aspx,3719 PARKHOUSE DR,2019-05-09
2157,NA,NA,Essex,Essex,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Essex_Public_School/Essex/Report_Card.aspx,72 BRIEN AVE,2019-05-09
2157,NA,NA,Five Mile,Thunder Bay,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Five_Mile_Public_School/Thunder_Bay/Report_Card.aspx,"2025 Dawson Road Box 1 Thunder Bay,",2019-05-09
2157,NA,NA,Franco-Supérieur,Thunder Bay,5.2,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_catholique_Franco-Sup%c3%a9rieur/Thunder_Bay/Report_Card.aspx,"220 rue Elgin  Thunder Bay,",2019-05-09
2157,NA,NA,Golf Road,Toronto,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Golf_Road_Junior_Public_School/Toronto/Report_Card.aspx,730 Scarborough Golf Club Rd,2019-05-09
2157,NA,NA,Harriett Todd,Orillia,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Harriett_Todd_Public_School/Orillia/Report_Card.aspx,11 George St,2019-05-09
2157,NA,NA,Hickson Central,Hickson,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Hickson_Central_Public_School/Hickson/Report_Card.aspx,161 Loveys St,2019-05-09
2157,NA,NA,John Darling,Kitchener,5.2,NA,http://ontario.compareschoolrankings.org/elementary/John_Darling_Public_School/Kitchener/Report_Card.aspx,200 Rolling Meadows Dr,2019-05-09
2157,NA,NA,John McCrae,Toronto,5.2,NA,http://ontario.compareschoolrankings.org/elementary/John_McCrae_Senior_Public_School/Toronto/Report_Card.aspx,431 McCowan Rd,2019-05-09
2157,NA,NA,Kinghurst,Chesley,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Kinghurst_Community/Chesley/Report_Card.aspx,"307 1st Ave N 360 Chesley,",2019-05-09
2157,NA,NA,Laurelwoods,Orangeville,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Laurelwoods_Elementary_School/Orangeville/Report_Card.aspx,374027 6 TH LINE,2019-05-09
2157,NA,NA,Longue Sault,Long Sault,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Longue_Sault_Public_School/Long_Sault/Report_Card.aspx,"13 Bethune Avenue Box 460 Long Sault,",2019-05-09
2157,NA,NA,Lynndale Heights,Simcoe,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Lynndale_Heights_Public_School/Simcoe/Report_Card.aspx,55 Donly Dr S,2019-05-09
2157,NA,NA,Macklin,Toronto,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Macklin_Public_School/Toronto/Report_Card.aspx,136 Ingleton Blvd,2019-05-09
2157,NA,NA,Mary Honeywell,Nepean,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Mary_Honeywell_Elementary_School/Nepean/Report_Card.aspx,54 Kennevale Dr,2019-05-09
2157,NA,NA,Our Lady of Fatima,Toronto,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Fatima_Catholic_School/Toronto/Report_Card.aspx,3176 St Clair Ave E,2019-05-09
2157,NA,NA,Parry Sound,Parry Sound,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Parry_Sound_Public_School_S/Parry_Sound/Report_Card.aspx,"21 Beatty Street  Parry Sound,",2019-05-09
2157,NA,NA,Pineview,Athens,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Pineview_Public_School/Athens/Report_Card.aspx,"8 George Street North 220 Athens,",2019-05-09
2157,NA,NA,Prince Charles,Trenton,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Prince_Charles_Public_School/Trenton/Report_Card.aspx,138 Dufferin Ave S,2019-05-09
2157,NA,NA,Sacred Heart,Niagara Falls,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Sacred_Heart_Catholic_School/Niagara_Falls/Report_Card.aspx,"8450 Oliver St  Niagara Falls,",2019-05-09
2157,NA,NA,Sainte-Marie,Chatham,5.2,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Sainte-Marie/Chatham/Report_Card.aspx,90 promenade Dale,2019-05-09
2157,NA,NA,Salem,Elora,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Salem_Public_School/Elora/Report_Card.aspx,"23 Woolwich ST 4 Elora,",2019-05-09
2157,NA,NA,Sandowne,Waterloo,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Sandowne_Public_School/Waterloo/Report_Card.aspx,265 Sandowne Dr,2019-05-09
2157,NA,NA,Spruce Glen,Huntsville,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Spruce_Glen_Public_School/Huntsville/Report_Card.aspx,550 Muskoka Road 3 N Rd,2019-05-09
2157,NA,NA,St Agnes Catholic,Chatham,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Agnes_Catholic_School/Chatham/Report_Card.aspx,55 Croydon St,2019-05-09
2157,NA,NA,St Ambrose,Stratford,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Ambrose_Separate_School/Stratford/Report_Card.aspx,181 Louise St,2019-05-09
2157,NA,NA,St Anthony,London,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Anthony_Catholic_French_Immersion_School/London/Report_Card.aspx,1380 Ernest Ave,2019-05-09
2157,NA,NA,St Gabriel,Cambridge,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Gabriel_C_Elem_S/Cambridge/Report_Card.aspx,15 Baldwin Drive,2019-05-09
2157,NA,NA,St John Bosco,Toronto,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_John_Bosco_Catholic_School/Toronto/Report_Card.aspx,75 Holmesdale Rd,2019-05-09
2157,NA,NA,St John the Evangelist,Whitby,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_John_the_Evangelist_Catholic_School/Whitby/Report_Card.aspx,1103 Giffard St,2019-05-09
2157,NA,NA,St Julia,Mississauga,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Julia_Catholic_Elementary_School/Mississauga/Report_Card.aspx,6770 Historic Trail,2019-05-09
2157,NA,NA,St Leonard,Brampton,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Leonard_Separate_School/Brampton/Report_Card.aspx,185 Conestoga Dr,2019-05-09
2157,NA,NA,St Mary,Mount Forest,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Mary_Catholic_School/Mount_Forest/Report_Card.aspx,"390 Parkside Dr  Mount Forest,",2019-05-09
2157,NA,NA,St Patrick,Port Colborne,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Patrick_School/Port_Colborne/Report_Card.aspx,"266 Rosemount Ave  Port Colborne,",2019-05-09
2157,NA,NA,St Paul,Kitchener,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Paul_Catholic_Elementary_School/Kitchener/Report_Card.aspx,45 Birchcliffe Ave,2019-05-09
2157,NA,NA,St Vincent de Paul,Mississauga,5.2,NA,http://ontario.compareschoolrankings.org/elementary/St_Vincent_de_Paul_Separate_School/Mississauga/Report_Card.aspx,665 Willowbank Trail,2019-05-09
2157,NA,NA,Summerside,Orléans,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Summerside_PS/Orl%c3%a9ans/Report_Card.aspx,"2350 Portobello Boulevard  Orléans,",2019-05-09
2157,NA,NA,Sunset Park,North Bay,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Sunset_Park_Public_School/North_Bay/Report_Card.aspx,"1191 Lakeshore Dr  North Bay,",2019-05-09
2157,NA,NA,Templemead,Hamilton,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Templemead_Elementary_School/Hamilton/Report_Card.aspx,62 Templemead Drive,2019-05-09
2157,NA,NA,Vimy Ridge,Ottawa,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Vimy_Ridge_Public_School/Ottawa/Report_Card.aspx,4180 Kelly Farm Drive,2019-05-09
2157,NA,NA,Vincent Massey,Bowmanville,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Vincent_Massey_Public_School/Bowmanville/Report_Card.aspx,10 Church St,2019-05-09
2157,NA,NA,Westmount,Kitchener,5.2,NA,http://ontario.compareschoolrankings.org/elementary/Westmount_Public_School/Kitchener/Report_Card.aspx,329 Glasgow St,2019-05-09
2210,NA,NA,Algonquin,Woodstock,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Algonquin_Public_School/Woodstock/Report_Card.aspx,59 Algonquin Rd,2019-05-09
2210,NA,NA,Alliance,North Bay,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Alliance_French_Immersion_Public_School/North_Bay/Report_Card.aspx,"700 Stones St  North Bay,",2019-05-09
2210,NA,NA,Bedford,Stratford,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Bedford_Public_School/Stratford/Report_Card.aspx,59 Bedford Dr,2019-05-09
2210,NA,NA,Bellwood,Whitby,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Bellwood_Public_School/Whitby/Report_Card.aspx,30 Bellwood Dr,2019-05-09
2210,NA,NA,Blair Road,Cambridge,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Blair_Road_Public_School/Cambridge/Report_Card.aspx,85 Sunset Blvd,2019-05-09
2210,NA,NA,Brock,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Brock_Junior_Public_School/Toronto/Report_Card.aspx,93 Margueretta St,2019-05-09
2210,NA,NA,Chalmers Street,Cambridge,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Chalmers_Street_Public_School/Cambridge/Report_Card.aspx,35 Chalmers St S,2019-05-09
2210,NA,NA,Christ the King,Windsor,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Christ_the_King_Separate_School/Windsor/Report_Card.aspx,1200 Grand Marais Rd W,2019-05-09
2210,NA,NA,Cobblestone,Paris,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Cobblestone_Elementary_School/Paris/Report_Card.aspx,179 Grandville Circle,2019-05-09
2210,NA,NA,Commonwealth,Brockville,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Commonwealth_Public_School/Brockville/Report_Card.aspx,166 Pearl Street East,2019-05-09
2210,NA,NA,Cordella,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Cordella_Junior_Public_School/Toronto/Report_Card.aspx,175 Cordella Ave,2019-05-09
2210,NA,NA,Driftwood Park,Kitchener,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Driftwood_Park_Public_School/Kitchener/Report_Card.aspx,50 Parkland Cres,2019-05-09
2210,NA,NA,Dunwich-Dutton,Dutton,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Dunwich-Dutton_Public_School/Dutton/Report_Card.aspx,"239 Miller Rd Box 40 Dutton,",2019-05-09
2210,NA,NA,Grandview,New Hamburg,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Grandview_Public_School/New_Hamburg/Report_Card.aspx,"341 Huron Pl  New Hamburg,",2019-05-09
2210,NA,NA,Hagersville,Hagersville,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Hagersville_Elementary_School/Hagersville/Report_Card.aspx,"40 Parkview Rd Box 579 Hagersville,",2019-05-09
2210,NA,NA,Holy Cross,Innisfil,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Cross_Catholic_School/Innisfil/Report_Card.aspx,910 Leslie Dr,2019-05-09
2210,NA,NA,Holy Cross,Ottawa,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Cross_Elementary_School/Ottawa/Report_Card.aspx,2820 Springland Dr,2019-05-09
2210,NA,NA,Holy Family,London,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Family_Elementary_School/London/Report_Card.aspx,329 Hudson Dr,2019-05-09
2210,NA,NA,Holy Family,Ottawa,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Family_Elementary_School/Ottawa/Report_Card.aspx,245 Owl Dr,2019-05-09
2210,NA,NA,Immaculate Conception,Cornwall,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Immaculate_Conception_Separate_School/Cornwall/Report_Card.aspx,600 McConnell Ave,2019-05-09
2210,NA,NA,John Galt,Guelph,5.1,NA,http://ontario.compareschoolrankings.org/elementary/John_Galt_Public_School/Guelph/Report_Card.aspx,50 Laurine Ave,2019-05-09
2210,NA,NA,Keatsway,Waterloo,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Keatsway_Public_School/Waterloo/Report_Card.aspx,323 Keats Way,2019-05-09
2210,NA,NA,Laure-Rièse,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_Laure-Ri%c3%a8se/Toronto/Report_Card.aspx,339 Circle Alton Towers,2019-05-09
2210,NA,NA,Leslieville,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Leslieville_Junior_Public_School/Toronto/Report_Card.aspx,254 Leslie St,2019-05-09
2210,NA,NA,Meadowview,Addison,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Meadowview_Public_School/Addison/Report_Card.aspx,9234 Addison-Greenbush Road,2019-05-09
2210,NA,NA,Minto-Clifford Central,Harriston,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Minto-Clifford_Central_Public_School/Harriston/Report_Card.aspx,5804 Highway 89,2019-05-09
2210,NA,NA,Monck,Bracebridge,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Monck_Public_School/Bracebridge/Report_Card.aspx,250 Wellington St,2019-05-09
2210,NA,NA,Parkinson Centennial,Orangeville,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Parkinson_Centennial_School/Orangeville/Report_Card.aspx,120 Lawrence Ave,2019-05-09
2210,NA,NA,Perth Road,Perth Road,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Perth_Road_Public_School/Perth_Road/Report_Card.aspx,"1084 Walsh Lane  Perth Road,",2019-05-09
2210,NA,NA,Plowman's Park,Mississauga,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Plowman's_Park_Public_School/Mississauga/Report_Card.aspx,5940 Montevideo Rd,2019-05-09
2210,NA,NA,Preston,Cambridge,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Preston_Public_School/Cambridge/Report_Card.aspx,210 Westminster Dr N,2019-05-09
2210,NA,NA,Queen Mary,Peterborough,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Queen_Mary_Public_School/Peterborough/Report_Card.aspx,1445 Monaghan St,2019-05-09
2210,NA,NA,R Tait McKenzie,Almonte,5.1,NA,http://ontario.compareschoolrankings.org/elementary/R_Tait_McKenzie_Public_School/Almonte/Report_Card.aspx,175 Paterson Street,2019-05-09
2210,NA,NA,Romeo,Stratford,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Romeo_Public_School/Stratford/Report_Card.aspx,49 Rebecca St,2019-05-09
2210,NA,NA,Sacred Heart,Cornwall,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Sacred_Heart_School/Cornwall/Report_Card.aspx,1424 Aubin Ave,2019-05-09
2210,NA,NA,South Ridge,Tillsonburg,5.1,NA,http://ontario.compareschoolrankings.org/elementary/South_Ridge_Public_School/Tillsonburg/Report_Card.aspx,10 South Ridge Road,2019-05-09
2210,NA,NA,St Anne,Cambridge,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Anne_Catholic_Elementary_School/Cambridge/Report_Card.aspx,127 Elgin St N,2019-05-09
2210,NA,NA,St Anne,Peterborough,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St._Anne_Catholic_Elementary_School/Peterborough/Report_Card.aspx,240 Bellevue St,2019-05-09
2210,NA,NA,St Anthony,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Anthony_Catholic_School/Toronto/Report_Card.aspx,130 Shanly Street,2019-05-09
2210,NA,NA,St Catherine of Siena,Barrie,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Catherine_of_Siena_School/Barrie/Report_Card.aspx,111 Summerset Dr,2019-05-09
2210,NA,NA,St Dunstan,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Dunstan_Separate_School/Toronto/Report_Card.aspx,14 Pharmacy Ave,2019-05-09
2210,NA,NA,St Helen,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Helen_Separate_School/Toronto/Report_Card.aspx,1196 College St,2019-05-09
2210,NA,NA,St Martin de Porres,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Martin_de_Porres_Separate_School/Toronto/Report_Card.aspx,230 Morningside Ave,2019-05-09
2210,NA,NA,St Michael,Cambridge,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Michael_Catholic_Elementary_School/Cambridge/Report_Card.aspx,1150 Concession Rd,2019-05-09
2210,NA,NA,St Michael the Archangel,Barrie,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Michael_the_Archangel_Catholic_Elementary_Schoo/Barrie/Report_Card.aspx,349 Big Bay Point Rd,2019-05-09
2210,NA,NA,St Michael's,Woodstock,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Michael's/Woodstock/Report_Card.aspx,1085 Devonshire Ave,2019-05-09
2210,NA,NA,St Paul the Apostle,Coniston,5.1,NA,http://ontario.compareschoolrankings.org/elementary/St_Paul_the_Apostle_Catholic_School/Coniston/Report_Card.aspx,"1 Edward Ave N Box 209 Coniston,",2019-05-09
2210,NA,NA,Suddaby,Kitchener,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Suddaby_Public_School/Kitchener/Report_Card.aspx,171 Frederick St,2019-05-09
2210,NA,NA,Terraview-Willowfield,Toronto,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Terraview-Willowfield_Public_School/Toronto/Report_Card.aspx,95 Pachino Blvd,2019-05-09
2210,NA,NA,Tweed,Tweed,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Tweed_Elementary_School/Tweed/Report_Card.aspx,52 McClellan Street,2019-05-09
2210,NA,NA,Viscount Alexander,Ottawa,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Viscount_Alexander_Public_School/Ottawa/Report_Card.aspx,55 Mann Ave,2019-05-09
2210,NA,NA,Willow Landing,Barrie,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Willow_Landing_Elementary_School/Barrie/Report_Card.aspx,330 Big Bay Point Rd,2019-05-09
2210,NA,NA,Wortley Road,London,5.1,NA,http://ontario.compareschoolrankings.org/elementary/Wortley_Road_Public_School/London/Report_Card.aspx,301 Wortley Rd,2019-05-09
2263,NA,NA,Arthur,Arthur,5,NA,http://ontario.compareschoolrankings.org/elementary/Arthur_Public_School/Arthur/Report_Card.aspx,"155 Conestoga St N Box 148 Arthur,",2019-05-09
2263,NA,NA,Assiginack,Manitowaning,5,NA,http://ontario.compareschoolrankings.org/elementary/Assiginack_Public_School/Manitowaning/Report_Card.aspx,"134 Michael's Bay Rd Box 218 Manitowaning,",2019-05-09
2263,NA,NA,Baltimore,Baltimore,5,NA,http://ontario.compareschoolrankings.org/elementary/Baltimore_Public_School/Baltimore/Report_Card.aspx,"9320 Burwash Rd Box 120 Baltimore,",2019-05-09
2263,NA,NA,Bayview,Midland,5,NA,http://ontario.compareschoolrankings.org/elementary/Bayview_Public_School/Midland/Report_Card.aspx,845 Ottawa St,2019-05-09
2263,NA,NA,Bridgeview,Point Edward,5,NA,http://ontario.compareschoolrankings.org/elementary/Bridgeview_Public_School/Point_Edward/Report_Card.aspx,"205 Albert St  Point Edward,",2019-05-09
2263,NA,NA,Cashmere Avenue,Mississauga,5,NA,http://ontario.compareschoolrankings.org/elementary/Cashmere_Avenue_Public_School/Mississauga/Report_Card.aspx,2455 Cashmere Ave.,2019-05-09
2263,NA,NA,Cedarbrae,Waterloo,5,NA,http://ontario.compareschoolrankings.org/elementary/Cedarbrae_Public_School/Waterloo/Report_Card.aspx,230 Cedarbrae Ave,2019-05-09
2263,NA,NA,Chicopee Hills,Kitchener,5,NA,http://ontario.compareschoolrankings.org/elementary/Chicopee_Hills_Public_School/Kitchener/Report_Card.aspx,800 Fairway Road,2019-05-09
2263,NA,NA,Dorset Park,Toronto,5,NA,http://ontario.compareschoolrankings.org/elementary/Dorset_Park_Public_School/Toronto/Report_Card.aspx,28 Blaisdale Rd,2019-05-09
2263,NA,NA,Dr Ross Tilley,Bowmanville,5,NA,http://ontario.compareschoolrankings.org/elementary/Dr_Ross_Tilley_Public_School/Bowmanville/Report_Card.aspx,45 West Side Dr,2019-05-09
2263,NA,NA,Fred C Cook,Bradford,5,NA,http://ontario.compareschoolrankings.org/elementary/Fred_C_Cook_Public_School/Bradford/Report_Card.aspx,"177 Church St 434 Bradford,",2019-05-09
2263,NA,NA,George Webster,Toronto,5,NA,http://ontario.compareschoolrankings.org/elementary/George_Webster_Elementary_School/Toronto/Report_Card.aspx,2 Cedarcrest Blvd,2019-05-09
2263,NA,NA,Guy B Brown,Waterdown,5,NA,http://ontario.compareschoolrankings.org/elementary/Guy_B_Brown_Public_School/Waterdown/Report_Card.aspx,55 Braeheid Avenue,2019-05-09
2263,NA,NA,H M Robbins,Sault Ste. Marie,5,NA,http://ontario.compareschoolrankings.org/elementary/H_M_Robbins_Public_School/Sault_Ste._Marie/Report_Card.aspx,"83 East Balfour St  Sault Ste. Marie,",2019-05-09
2263,NA,NA,Harwood,Toronto,5,NA,http://ontario.compareschoolrankings.org/elementary/Harwood_Public_School/Toronto/Report_Card.aspx,50 Leigh St,2019-05-09
